"Record ID","Company name","DHC ID","Street Address","City","State/Region","Postal Code","Country/Region","Phone Number","HQ Unique Address","Lifecycle Stage","Created by user ID","Website URL","# Customers Gemini","# Customers Tricura","# Prospects Gemini","# Prospects Tricura"
"33732368435","Polaris Health and Wellness","1054467","8033 Holmes Rd","Kansas City","MO","","","","","Lead","Kolby Mangino","","1.0","1.0","0.0","0.0"
"33721389938","North Kern-South Tulare Hospital District","1037610","1509 Tokay St","Delano","CA","93215","United States","(661) 720-2101","1509 Tokay St, Delano, CA, 93215","Lead","Kolby Mangino","https://www.nksthd.org/","0.0","0.0","0.0","0.0"
"33741980267","Mississippi State Veterans Homes","972146","120 N State St","Jackson","MS","39201","United States","(601) 576-4850","120 N State St, Jackson, MS, 39201","Lead","Kolby Mangino","https://www.msva.ms.gov/homes","0.0","0.0","0.0","0.0"
"33741671300","Midwest Health Management","582095","3024 SW Wanamaker Rd Ste 300","Topeka","KS","66614","United States","(785) 272-1535","3024 SW Wanamaker Rd Ste 300, Topeka, KS, 66614","Lead","Kolby Mangino","www.midwest-health.com/","0.0","0.0","0.0","0.0"
"33726500401","Palmcrest Grand Residence","973341","3503 Cedar Ave","Long Beach","CA","","","562.595.4551","","Lead","Kolby Mangino","www.palmcrestgrandretirement.com","0.0","0.0","0.0","0.0"
"33743245895","Goux Enterprises Inc","923773","2045 Hwy 59","Mandeville","LA","70448","United States","(985) 626-1900","2045 Hwy 59, Mandeville, LA, 70448","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"33734381203","Memorial Hermann Health System","7017","929 Gessner Dr Ste 2600","Houston","TX","77024","United States","(713) 222-2273","929 Gessner Dr Ste 2600, Houston, TX, 77024","Lead","Kolby Mangino","https://memorialhermann.org/","0.0","0.0","0.0","0.0"
"33732523090","Lehigh Valley Health Network","4739","1200 S Cedar Crest Blvd","Allentown","PA","18103","United States","(610) 402-8000","1200 S Cedar Crest Blvd, Allentown, PA, 18103","Lead","Kolby Mangino","www.lvhn.org","0.0","0.0","0.0","0.0"
"33722690669","Personal Healthcare LLC","924917","20 Wood Ct","Tarrytown","NY","10591","United States","(914) 597-7600","20 Wood Ct, Tarrytown, NY, 10591","Lead","Kolby Mangino","","0.0","0.0","16.0","0.0"
"33727275090","Madison County Nursing Home & Healthplex","973427","1421 E Peace St","Canton","MS","39046","United States","(601) 855-5760","1421 E Peace St, Canton, MS, 39046","Lead","Kolby Mangino","www.madisoncountynursinghome.com","0.0","0.0","0.0","0.0"
"33732058547","Madigan Health Care Services","826281","93 Military St","Houlton","ME","04730","United States","(207) 532-6593","93 Military St, Houlton, ME, 04730","Lead","Kolby Mangino","www.madiganestates.com","0.0","0.0","0.0","0.0"
"33716223597","Meridian Senior Living","906966","6931 Arlington Rd Ste 320","Bethesda","MD","20814","United States","(240) 337-0616","6931 Arlington Rd Ste 320, Bethesda, MD, 20814","Lead","Kolby Mangino","https://www.meridiansenior.com/#/","0.0","0.0","0.0","0.0"
"33744791150","Notre Dame Health System (AKA Archdiocese of New Orleans)","923711","7887 Walmsley Ave","New Orleans","LA","70125","United States","(504) 861-6200","7887 Walmsley Ave, New Orleans, LA, 70125","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"33741825700","Kalesta Healthcare Group LLC","1058467","599 Menlo Dr Ste 200","Rocklin","CA","95765","United States","(916) 899-1315","599 Menlo Dr Ste 200, Rocklin, CA, 95765","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"33725415766","Lutheran Sunset Ministries","826261","413 Sunset St","Clifton","TX","76634","United States","(254) 675-8637","413 Sunset St, Clifton, TX, 76634","Lead","Kolby Mangino","www.lutheransunset.org","0.0","0.0","0.0","0.0"
"33724812353","Plantation Management Corporation","849838","301 Veterans Blvd","Denham Springs","LA","70726","United States","(225) 664-6697","301 Veterans Blvd, Denham Springs, LA, 70726","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"33747262099","Mass General Brigham (FKA Partners HealthCare)","7001","800 Boylston St Fl 11","Boston","MA","02199","United States","(617) 278-1000","800 Boylston St Fl 11, Boston, MA, 02199","Lead","Kolby Mangino","www.massgeneralbrigham.org","0.0","0.0","0.0","0.0"
"33746952972","McLean Care","826271","75 Great Pond Rd","Simsbury","CT","06070","United States","(860) 658-3700","75 Great Pond Rd, Simsbury, CT, 06070","Lead","Kolby Mangino","www.mcleancare.org","0.0","0.0","0.0","0.0"
"33742443549","RJ Meridian Care","907064","219 N King St","Alice","TX","78332","United States","(361) 664-4366","219 N King St, Alice, TX, 78332","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"33738136376","Encore Health Partners","1067942","300 Provider Ct","Richmond","KY","40475","United States","","300 Provider Ct, Richmond, KY, 40475","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"33736742211","Blupoint Healthcare LLC","1056332","447 Hill St","Whitinsville","MA","01588","United States","(508) 234-7306","447 Hill St, Whitinsville, MA, 01588","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"33731903593","MidCoast Health System","1030171","303 Sandy Corner Rd","El Campo","TX","77437","United States","(979) 578-5250","303 Sandy Corner Rd, El Campo, TX, 77437","Lead","Kolby Mangino","https://midcoasthealthsystem.org/","0.0","0.0","0.0","0.0"
"33724192856","LifeStream Complete Senior Living","160943","11555 W Peoria Ave","Youngtown","AZ","85363","United States","(623) 887-1165","11555 W Peoria Ave, Youngtown, AZ, 85363","Lead","Kolby Mangino","www.lifestreamliving.com","0.0","0.0","0.0","0.0"
"33748498029","Londonderry Village","955928","1200 Grubb Rd","Palmyra","PA","17078","United States","(717) 298-7232","1200 Grubb Rd, Palmyra, PA, 17078","Lead","Kolby Mangino","www.londonderryvillage.org","0.0","0.0","0.0","0.0"
"33722009364","JPH Consulting","925070","1101 S Crenshaw Blvd","Los Angeles","CA","90019","United States","(323) 934-5660","1101 S Crenshaw Blvd, Los Angeles, CA, 90019","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"33726500400","PacifiCare Health Management","1056400","1154 S Alvarado St","Los Angeles","CA","","","213.385.1715","","Opportunity","Kolby Mangino","","0.0","0.0","1.0","0.0"
"33719221849","Centennial Healthcare","1059004","450 Prospector Ave","Durango","CO","81301","United States","","450 Prospector Ave, Durango, CO, 81301","Opportunity","Kolby Mangino","","0.0","0.0","7.0","0.0"
"33740592457","Allegiance Healthcare Group","1053164","1610 1st St NE","Massillon","OH","44646","United States","(330) 830-8500","1610 1st St NE, Massillon, OH, 44646","Lead","Kolby Mangino","https://www.alghc.com/","0.0","0.0","1.0","0.0"
"33732987555","Rappahannock Westminster Canterbury","955955","132 Lancaster Dr","Irvington","VA","22480","United States","(804) 438-4000","132 Lancaster Dr, Irvington, VA, 22480","Lead","Kolby Mangino","https://rw-c.org/","0.0","0.0","0.0","0.0"
"33720495945","Jade Financial Services","1056066","8707 Skokie Blvd","Skokie","IL","60077","United States","(312) 791-0035","8707 Skokie Blvd, Skokie, IL, 60077","Opportunity","Kolby Mangino","","0.0","0.0","2.0","0.0"
"33723883127","Imperial Manor Parkview Heights","1045383","933 Grant St","Imperial","NE","69033","United States","(308) 882-5333","933 Grant St, Imperial, NE, 69033","Lead","Kolby Mangino","https://imperialmanor.net/","0.0","0.0","0.0","0.0"
"33732368434","Prestige Healthcare Management","1053632","7400 New La Grange Rd Ste 400","Louisville","KY","40222","United States","(502) 429-8062","7400 New La Grange Rd Ste 400, Louisville, KY, 40222","Lead","Kolby Mangino","https://prestigehcm.com/","0.0","0.0","0.0","0.0"
"33728358184","Willow Health Care Inc","828939","2646 State Route 76","Willow Springs","MO","65793","United States","(417) 469-3152","2646 State Route 76, Willow Springs, MO, 65793","Lead","Kolby Mangino","https://www.willowhealthcare.com/contact-us/","0.0","0.0","0.0","0.0"
"33745873230","Wells Health Systems","923787","725 Harvard Dr","Owensboro","KY","","","270.926.9355","","Lead","Kolby Mangino","https://www.wellshealthsystems.com/","0.0","0.0","0.0","0.0"
"33741516587","Pine Acres Rehabilitation and Care Center (FKA Fountain West Health Center)","974497","1501 Office Park Rd","West Des Moines","IA","50265","United States","(515) 223-1223","1501 Office Park Rd, West Des Moines, IA, 50265","Lead","Kolby Mangino","https://pineacrescenter.com/","0.0","0.0","0.0","0.0"
"33748652888","Willamette View","1042770","12705 SE River Rd","Portland","OR","97222","United States","(503) 654-6581","12705 SE River Rd, Portland, OR, 97222","Lead","Kolby Mangino","www.willametteview.org/","0.0","0.0","0.0","0.0"
"33731028921","WVU Medicine Thomas Hospitals (FKA Thomas Health System)","550085","4605 Maccorkle Ave SW","South Charleston","WV","25309","United States","(304) 766-3600","4605 Maccorkle Ave SW, South Charleston, WV, 25309","Lead","Kolby Mangino","https://wvumedicine.org/thomas-hospitals/","0.0","0.0","0.0","0.0"
"33748343885","Stellar Care Group","1070530","433 Obetz Rd","Columbus","OH","43207","United States","(614) 491-2000","433 Obetz Rd, Columbus, OH, 43207","Opportunity","Kolby Mangino","","1.0","1.0","0.0","0.0"
"33745873229","Valley Vista Care","865428","820 Elm St","Saint Maries","ID","83861","United States","(208) 245-4576","820 Elm St, Saint Maries, ID, 83861","Lead","Kolby Mangino","www.valleyvista.org/","0.0","0.0","0.0","0.0"
"33733451805","Vista Senior Living Management (AKA Vista Senior Care)","1070969","8170 N McCormick Blvd","Skokie","IL","60076","United States","(773) 825-3336","8170 N McCormick Blvd, Skokie, IL, 60076","Lead","Kolby Mangino","https://www.vistasenior.com/","0.0","0.0","0.0","0.0"
"33723883126","Westlake Nursing and Rehab Center","582309","440 Phippen-Waiters Rd","Dania","FL","33004","United States","(954) 927-0508","440 Phippen-Waiters Rd, Dania, FL, 33004","Opportunity","Kolby Mangino","https://westlake-center.com/","0.0","0.0","10.0","0.0"
"33726190459","Vicars Landing","972554","1000 Vicars Landing Way","Ponte Vedra Beach","FL","32082","United States","(904) 285-6000","1000 Vicars Landing Way, Ponte Vedra Beach, FL, 32082","Lead","Kolby Mangino","https://vicarslanding.com/","0.0","0.0","0.0","0.0"
"33720031752","The Windsor Skilled Nursing and Assisted Living","971930","1454 E Maple St","North Canton","OH","44720","United States","(330) 499-8300","1454 E Maple St, North Canton, OH, 44720","Lead","Kolby Mangino","https://windsormedicalcenter.com/","0.0","0.0","0.0","0.0"
"33748869287","Westminster Canterbury of the Blue Ridge","976103","250 Pantops Mountain Rd","Charlottesville","VA","22911","United States","(434) 972-2622","250 Pantops Mountain Rd, Charlottesville, VA, 22911","Lead","Kolby Mangino","https://westminstercanterbury.org/","0.0","0.0","0.0","0.0"
"33747107659","University Village","1042907","8555 S Lewis Ave","Tulsa","OK","74137","United States","(918) 299-2661","8555 S Lewis Ave, Tulsa, OK, 74137","Lead","Kolby Mangino","https://www.uvrc.com/","0.0","0.0","0.0","0.0"
"33738136374","Oneill Healthcare (FKA Lakewood Senior Health Campus)","582314","38600 Center Ridge Rd","North Ridgeville","OH","44039","United States","(440) 808-5500","38600 Center Ridge Rd, North Ridgeville, OH, 44039","Lead","Kolby Mangino","oneillhc.com/","0.0","0.0","0.0","0.0"
"33731183667","Parkview Haven","966762","1203 4th St","Deshler","NE","68340","United States","(402) 365-7237","1203 4th St, Deshler, NE, 68340","Lead","Kolby Mangino","www.parkviewhavenfacilities.com","0.0","0.0","0.0","0.0"
"33726190458","Westminster Lakeland (FKA Florida Presbyterian Homes)","974493","16 Lake Hunter Dr","Lakeland","FL","33803","United States","(863) 688-5521","16 Lake Hunter Dr, Lakeland, FL, 33803","Lead","Kolby Mangino","https://www.westminsterlakelandfl.org/#","0.0","0.0","0.0","0.0"
"33744481433","TGR Healthcare","1006100","1019 Holden St","Glen Rose","TX","76043","United States","(254) 897-2215","1019 Holden St, Glen Rose, TX, 76043","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"33734690940","Wellsprings","1056683","3319 S Mercy Rd","Gilbert","AZ","","","480.729.6500","","Lead","Kolby Mangino","https://wellspringsgilbert.com/","0.0","0.0","0.0","0.0"
"33731749121","Oakland Heights","1056954","207 S Engdahl Ave S","Oakland","NE","68045","United States","(402) 685-5683","207 S Engdahl Ave S, Oakland, NE, 68045","Lead","Kolby Mangino","https://www.oaklandhgts.com/contact-us/","0.0","0.0","0.0","0.0"
"33726965063","Wellsprings of Westmoreland (FKA Westy Community Care)","972183","105 N Hwy 99","Westmoreland","KS","66549","United States","(785) 457-2801","105 N Hwy 99, Westmoreland, KS, 66549","Lead","Kolby Mangino","www.wellspringscare.org/","0.0","0.0","0.0","0.0"
"33722009363","The Vineyards at Concord","955926","119 W High St","Frankfort","OH","45628","United States","(740) 998-4777","119 W High St, Frankfort, OH, 45628","Lead","Kolby Mangino","https://www.vineyardsatconcord.com/","0.0","0.0","0.0","0.0"
"33716437143","The Village at Morrisons Cove","969757","429 S Market St","Martinsburg","PA","16662","United States","(814) 793-2104","429 S Market St, Martinsburg, PA, 16662","Lead","Kolby Mangino","www.villageatmorrisonscove.org","0.0","0.0","0.0","0.0"
"33746182069","Trinity Healthcare Services","582398","135 Bills Branch Rd","Logan","WV","25601","United States","(304) 752-8723","135 Bills Branch Rd, Logan, WV, 25601","Lead","Kolby Mangino","www.trinitywv.com","0.0","0.0","0.0","0.0"
"33738585897","Trinity Health (ND)","833134","2305 37th Ave SW","Minot","ND","58701","United States","(701) 418-8000","2305 37th Ave SW, Minot, ND, 58701","Lead","Kolby Mangino","https://www.trinityhealth.org/","0.0","0.0","0.0","0.0"
"33734690939","Summit Healthcare","1068153","575 Route 70","Brick","NJ","08723","United States","(217) 568-8720","575 Route 70, Brick, NJ, 08723","Opportunity","Kolby Mangino","https://www.summithcil.com/","0.0","0.0","9.0","0.0"
"33739667300","The Pines at Davidson","1060974","400 Avinger Ln","Davidson","NC","28036","United States","(877) 308-8101","400 Avinger Ln, Davidson, NC, 28036","Lead","Kolby Mangino","https://thepinesatdavidson.org/","0.0","0.0","0.0","0.0"
"33735000600","The Highlands at Wyomissing","1056965","2000 Cambridge Ave","Reading","PA","19610","United States","(610) 775-2300","2000 Cambridge Ave, Reading, PA, 19610","Lead","Kolby Mangino","https://www.thehighlands.org/","0.0","0.0","0.0","0.0"
"33742135330","SSM Health St Louis","858431","10101 Woodfield Ln","Saint Louis","MO","","","314.994.7800","","Lead","Kolby Mangino","https://www.ssmhealth.com/locations/st-louis","0.0","0.0","0.0","0.0"
"33732058545","Stonehenge of Utah (AKA Stonehenge Care LLC)","825818","36 S 400 W Ste 101","Orem","UT","84058","United States","(801) 960-9000","36 S 400 W Ste 101, Orem, UT, 84058","Lead","Kolby Mangino","https://www.stonehengeutah.com/corporate","0.0","0.0","0.0","0.0"
"33716591150","Independence Village","952049","505 S Chillicothe Rd","Aurora","OH","44202","United States","(330) 548-8272","505 S Chillicothe Rd, Aurora, OH, 44202","Lead","Kolby Mangino","https://www.storypoint.com/find/?find-community=Aurora&lo-all=1","0.0","0.0","0.0","0.0"
"33748036149","Epic Healthcare Solutions","1034591","20 3rd St SW","Winter Haven","FL","","","","","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"33738585896","ThedaCare","7030","3 Neenah Ctr","Neenah","WI","54956","United States","(920) 735-5560","3 Neenah Ctr, Neenah, WI, 54956","Lead","Kolby Mangino","www.thedacare.org","0.0","0.0","0.0","0.0"
"33735658163","Strawberry Point Lutheran Home Community","973186","313 Elkader St","Strawberry Point","IA","52076","United States","(563) 933-6037","313 Elkader St, Strawberry Point, IA, 52076","Lead","Kolby Mangino","https://strawberrypointlutheranhome.com/","0.0","0.0","0.0","0.0"
"33721545522","The Williamsport Home","954738","1900 Ravine Rd","Williamsport","PA","17701","United States","(570) 323-8781","1900 Ravine Rd, Williamsport, PA, 17701","Lead","Kolby Mangino","https://www.thewilliamsporthome.com/","0.0","0.0","0.0","0.0"
"33748036148","Mississippi Care Centers","973363","96 Old Hwy 80 E","Morton","MS","39117","United States","(601) 732-6361","96 Old Hwy 80 E, Morton, MS, 39117","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"33728358183","Peak Healthcare (NH)","1037322","188 Jones Ave","Portsmouth","NH","03801","United States","","188 Jones Ave, Portsmouth, NH, 03801","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
"33741671299","The Strategies","1048921","505 N Gavin St","Muncie","IN","47303","United States","(317) 887-1600","505 N Gavin St, Muncie, IN, 47303","Lead","Kolby Mangino","https://www.thestrategies.net/","0.0","0.0","0.0","0.0"
"33737826470","St Barnabas Health System","826380","5850 Meridian Rd","Gibsonia","PA","15044","United States","(724) 443-0700","5850 Meridian Rd, Gibsonia, PA, 15044","Lead","Kolby Mangino","https://stbarnabashealthsystem.com/","0.0","0.0","0.0","0.0"
"33737206640","The Medical Resorts","973179","4900 East Sam Houston Pkwy S","Pasadena","TX","77505","United States","(281) 998-0399","4900 East Sam Houston Pkwy S, Pasadena, TX, 77505","Lead","Kolby Mangino","www.themedresort.com","0.0","0.0","0.0","0.0"
"33736897113","South Star Senior Living","1037423","1405 4th Ave NW","Ardmore","OK","","","281.463.9001","","Lead","Kolby Mangino","","0.0","0.0","0.0","0.0"
